,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published
34,Young Dolph - Royalty.mp4,YoungDolphVEVO,"Get the album, ""King of Memphis"". Out Now!
iTunes: https://itunes.apple.com/us/album/king-of-memphis/id1084907209?uo=4&at=1001l3Iq&ct=888915196038&app=itunes
Google Play: https://play.google.com/store/music/album/Young_Dolph_King_of_Memphis?id=Btmdxa2r24fg4bhlraoybf5vcaa&PAffiliateID=1101l3z7&PCamRefID=888915196038

Official music video by Young Dolph performing Royalty. 2016 Paper Route Empire

http://vevo.ly/chC024",3553244,4.81180047989,28700,1417,00:03:20,200,"[Young, Dolph, Royalty, Paper, Route, Empire, Rap/Hip-Hop, BET Jams, EMPIRE, Official, VEVO]",2016-08-08 03:54:48
35,Juicy J - No English ft. Travi$ Scott.mp4,TheJuicyJVEVO,"Get Juicy J's ""No English"" ft. Travis Scott 
iTunes: http://smarturl.it/NoEnglish
Spotify: http://smarturl.it/NoEnglishStr
Apple Music: http://smarturl.it/NoEnglishAM
Google Play: http://smarturl.it/NoEnglishGp 
Amazon: http://smarturl.it/NoEnglishAmazon 

Directors | RJ Sanchez & Brendan Vaughan
Producer | Matt Zolly
Cinematographer | Nicholas Bupp
Projection Design | SUSBOY | http://susboy.com/
Art Director | Clayton Beisner
AD | Parker McMillan
Editors | RJ Sanchez & Brendan Vaughan
Color | Bryan Smaller
Wardrobe | Lisa Madonna & Nick Frost
Casting | Skyler Reed 
Hair and Make-Up | Tammy Yi
Commissioner | Saul Levitz

Thanks to Daniel Herzog, Nathan Olivas, Caroline Clayton and Sam King! 

A Snow-Beach Production | www.snow-beach.com

Follow Juicy: 
http://thejuicyj.com
http://www.facebook.com/juicyjmusic
http://twitter.com/therealjuicyj
http://instagram.com/juicyj",2090677,4.86372089386,32179,1135,00:03:45,225,"[Rap, No English, Kemosabe Records/Columbia, Juicy J feat. Travi$ Scott]",2016-08-05 14:15:00
36,Skrillex & Rick Ross - Purple Lamborghini [Official Video].mp4,Skrillex,"The official video for Skrillex & Rick Ross - ""Purple Lamborghini""
Featured in ""Suicide Squad"" movie & official soundtrack

iTunes: http://smarturl.it/purplelambo 
Spotify: http://smarturl.it/streampurplelambo 
http://purplelambo.com

Directed by: Colin Tilley
Produced by: Andrew Lerios and Skrillex
Executive Producers: Luga Podesta, Brandon Bonfiglio
Director of Photography: Rob Witt
Edited by: Vinnie Hobbs and Skrillex
Colorist: Ricky Gausis
Featuring Jared Leto as The Joker

Official Skrillex Store: http://smarturl.it/SkrillexMerch

Follow Skrillex:
http://skrillex.com
http://fb.com/skrillex
http://twitter.com/skrillex
http://instagram.com/skrillex
http://soundcloud.com/skrillex


Follow Rick Ross:
http://twitter.com/rickyrozay
http://fb.com/rickross
http://instagram.com/richforever
http://soundcloud.com/rickyrozaymmg
http://rickrossemoji.com

http://owsla.com
http://www.mmgselfmade.com",175005428,4.79326534271,1678942,91503,00:04:22,262,"[Skrillex & Rick Ross, purple lamborghini, purple lambo, purple lamborgini, owsla, jared leto, joker, suicide squad, skrillix, skirllex, skrillex, rick ross, rozay, dc comics, maybach music, soundtrack, forgive me for my wrongs, i have just begun, purple lamborghini lurkin, lurkin, sucide squad, skrillex and rick ross, skrillex rick ross, forgive me for my wrongs i have just begun, ain't no mercy, dope boy, skrllex, skrilex]",2016-08-05 11:02:39
37,Lil Yachty - _All In_ (Official Music Video).mp4,The FADER,"In addition to The FADER's recent Lil Yachty film Keep Sailing, Petra Collins also directed a new music video for ""All In,"" off Lil Yachty's just-dropped Summer Songs 2 tape.

The smiley posse cut features nine members of the Sailing Team: Lil Yachty, Byou, Kay the Yacht, TheGoodPerry (f.k.a. Burberry Perry), BIGBRUTHACHUBBA, Soop, JBan$, K $upreme, and rising star Kodie Shane, who's got a show in NYC on Friday, August 4. Lil Yachty's own The Boat Show tour starts two days later, on August 6 in Vancouver.

http://www.thefader.com/2016/08/04/lil-yachty-all-in-video-summer-songs-2

Subscribe now for more The FADER  http://bit.ly/XPZVfG

Read the FADER: http://www.thefader.com
Follow the FADER on Twitter: https://twitter.com/thefader
Like the FADER on Facebook: http://on.fb.me/11JaNSJ
Follow the FADER on Tumblr: http://bit.ly/xerObW

Director: Petra Collins
Producer: Robert Semmer, Sydney Buchan, Kevin Hayden, David Brody 
Executive Producers: Joseph Patel
Production Company: The FADER & Anchor Light
Associate Producer: Scott Perry
Production Manager: Joy Jorgenson 
Production Coordinators: Maria Altamirano & Madison LaClair
DP: Kevin Hayden
Camera Operator: Scott Perry
AC: Chauncey Tanton 
Production Designer: Lauren Nikrooz
Stylist: Zara Mirkin
Art Assistant: DeJuan Anderson
Editor: Brook Linder
Titles: Orian Barki",7670671,4.65609312057,68953,6486,00:06:28,388,"[lil yachty music video, lil yachty summer songs 2, lil yachty all in music video, the fader lil yachty, lil yachty documentary, burberry perry lil yachty, lil boat, lil boat one night, lil yachty one night, 1 night, the fader documentaries, the fader music videos, lil yachty lil boat, kodie shane, ksupreme, jbans]",2016-08-04 22:07:29
38,Lil Durk - Super Powers.mp4,LilDurkVEVO,"""Super Powers"" From The new album Lil Durk - Available Now! http://smarturl.it/LilDurk2x


Google Play http://smarturl.it/gLilDurk2x
Amazon http://smarturl.it/aLilDurk2x
iTunes http://smarturl.it/iLilDurk2x


More From Lil Durk: 

http://lildurk2x.com 

http://twitter.com/lildurk
http://facebook.com/lildurk
http://instagram.com/imlildurk2x 

http://youtube.com/lildurk

Music video by Lil Durk performing Super Powers. (C) 2016 Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/xsB5LQ",7592222,4.75979852676,60842,3887,00:04:12,252,"[Lil, Durk, Super, Powers, Def, Jam, Recordings, Hip, Hop]",2016-08-04 16:00:01
39,Dreezy - We Gon Ride ft. Gucci Mane.mp4,DreezyOfficialVEVO,"Dreezy “No Hard Feelings” available now
iTunes: http://smarturl.it/NHF.Dreezy 
Apple Music: http://smarturl.it/NHF.ap
Google Play: http://smarturl.it/NHF.gp 
Amazon: http://smarturl.it/NHF.amz 
Spotify: http://smarturl.it/NHF.sp

Dreezy Newsletter: http://smarturl.it/Dreezy.News

Music video by Dreezy performing We Gon Ride. (C) 2016 Interscope Records

http://vevo.ly/GVNTR5",8379389,4.76054286957,93253,5938,00:03:48,228,"[Dreezy, We, Gon, Ride, Interscope, Records, Hip, Hop]",2016-08-04 07:00:02
40,Birdman - Breathe.mp4,BirdmanVEVO,"Music video by Birdman performing Breathe. 2016 Cash Money Records Inc.

http://vevo.ly/GWpb5a",1148190,4.7870631218,9675,544,00:03:24,204,"[Birdman, Breathe, Cash, Money, Records, Inc., Rap/Hip-Hop]",2016-08-02 18:43:20
41,Brianna Perry - Something To Live For featuring Stacy Barthe.mp4,briannatheyrb,"Brianna Perry ""Something To Live For"" featuring Stacy Barthe

'Sisterhood Of Hip Hop' Every Tuesday at 9pm est on Oxygen Network

Twitter: @BriannatheYRB
IG: @BriannaPerry",33604,4.89244556427,760,21,00:03:43,223,"[brianna perry, sisterhood of hip hop, new music, hip hop, rap, miami, 305, dade county, oxygen, oxygen network]",2016-08-02 16:58:24
42,French Montana - No Shopping ft. Drake.mp4,FrenchMontanaVEVO,"Preorder ""MC4"" on iTunes: http://smarturl.it/MC4
Amazon Digital: http://smarturl.it/MC4_Dig

""No Shopping"" feat. Drake on Spotify: http://smarturl.it/NoShopping_Spotify
Apple Music: http://smarturl.it/MC4_Apple
Google Play: http://smarturl.it/NoShopping_GP

www.frenchmontanamusic.com
https://www.instagram.com/frenchmontana
https://twitter.com/FrencHMonTanA
https://www.facebook.com/FrenchMontanaOfficial

(C) 2016 Epic Records, a division of Sony Music Entertainment/Bad Boy Entertainment",57674279,4.64829111099,366635,35345,00:05:21,321,"[Rap, No Shopping, French Montana feat. Drake, Coke Boys, Bad Boy Entertainment, Bad Boy Entertainment/Epic Records, French, Figure It Out, MC, Mac & Cheese 4, Kodak Black, Puff Daddy & The Family, Lockjaw, Excuse My French, Mac & Cheese, Hip Hop]",2016-07-29 23:55:00
43,YG - Word Is Bond ft. Slim 400.mp4,YGVEVO,"YG’s sophomore album STILL BRAZY Available Now! http://smarturl.it/StillBrazy
 
iTunes: http://smarturl.it/iStillBrazy
Google: http://smarturl.it/gStillBrazy
Amazon: http://smarturl.it/aStillBrazy
 
Stream On,
Spotify:http://smarturl.it/sStillBrazy
Tidal: http://smarturl.it/tStillBrazy
Apple Music: http://smarturl.it/xStillBrazy
 
More From YG:
http://4hunnid.com
http://twitter.com/YG
http://instagram.com/YG
http://facebook.com/4HUNNID

Music video by YG performing Word Is Bond. (C) 2016 Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/aSQCPO",4386696,4.81883525848,54975,2608,00:03:16,196,"[YG, Word, Is, Bond, Def, Jam, Recordings, Hip, Hop]",2016-07-29 14:00:07
44,Soulja Boy - No Time (Official Video) Shot By @AZaeProduction.mp4,A Zae Production,"Subscribe & Follow “A Zae Production” For More Videos.
 http://Instagram.com/azaeproduction
http://twitter.com/azaeproduction
For Booking azpbooking@gmail.com",354725,4.545358181,5022,644,00:03:21,201,"[SouljaBoy, AZaeProduction, MrZae220, Atlanta, Trap, Rap, HipHop, Chicago, NoTime]",2016-07-26 20:19:08
45,Gucci Mane - Richest N____ In The Room [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - Richest N**** In The Room

Stream Everybody Looking on Spotify - http://smarturl.it/GucciSpotify

Everybody Looking Available Now

Official Ice Cream Dad Hats available here: http://atlr.ec/IceCreamDadHatsYT

Follow Gucci
Instagram - https://www.instagram.com/laflare1017
Twitter - https://twitter.com/gucci1017
Facebook - https://www.facebook.com/guccimane
Website - http://guccimaneonline.com/",1796486,4.82308483124,17828,825,00:04:04,244,"[Gucci Mane, Richest N**** In The Room, Music Video, Everybody Looking]",2016-07-26 14:27:18
46,Wale - My PYT [OFFICIAL MUSIC VIDEO].mp4,Wale,"Get Wale's new single My PYT, available everywhere now.

Buy: http://smarturl.it/BuyPYT
Stream: http://smarturl.it/StreamPYT

Keep up with Wale's PYT's here: http://walespyt.tumblr.com/

Follow Wale

http://www.facebook.com/waleofficial
http://twitter.com/wale
http://Instagram.com/Wale
http://soundcloud.com/ralphfolarin
https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE
http://www.walemusic.com/",24287839,4.71424007416,139713,10749,00:04:15,255,"[Wale, My PYT, S.H.I.N.E., Michael Jackson, Pretty Young Thing, Hip Hop, Rap]",2016-07-25 16:08:51
47,Gucci Mane - Out Do Ya [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - Out Do Ya 

Stream Everybody Looking on Spotify - http://smarturl.it/GucciSpotify

Everybody Looking Available Now

Official Ice Cream Dad Hats available here: http://atlr.ec/IceCreamDadHatsYT

Follow Gucci
Instagram - https://www.instagram.com/laflare1017
Twitter - https://twitter.com/gucci1017
Facebook - https://www.facebook.com/guccimane
Website - http://guccimaneonline.com/",3527027,4.62946510315,27358,2793,00:02:57,177,"[Gucci Mane, Out Do Ya, Music Video, Everybody Looking]",2016-07-25 16:04:17
48,Big Baby D.R.A.M. - Broccoli feat. Lil Yachty (Official Music Video).mp4,Does.Real. Ass.Music.,"From the album Big Baby D.R.A.M., available now.

Stream: http://SmartURL.it/StreamBigBabyDRAM
Buy: http://SmartURL.it/BuyBigBabyDRAM

Directed by Nathan R. Smith & Hidji Films 

http://www.bigbabydram.com
http://Twitter.com/BigBabyDRAM
http://Facebook.com/BigBabyDRAM
http://Instagram.com/BigBabyDRAM
http://soundcloud.com/BigBabyDRAM",111994115,4.7036356926,724695,57990,00:03:50,230,"[D.R.A.M., LIL YACHTY, BROCCOLI, Official, Music Video, DRAM, Big Baby DRAM, Lil Boat, Brocolli, Cha Cha]",2016-07-22 17:01:22
49,Gucci Mane - Waybach [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - Waybach

Stream Everybody Looking on Spotify - http://smarturl.it/GucciSpotify

Everybody Looking Available Now

Official Ice Cream Dad Hats available here: http://atlr.ec/IceCreamDadHatsYT

Follow Gucci
Instagram - https://www.instagram.com/laflare1017
Twitter - https://twitter.com/gucci1017
Facebook - https://www.facebook.com/guccimane
Website - http://guccimaneonline.com/",5687040,4.80243253708,38608,2006,00:03:41,221,"[Gucci Mane, Waybach, Everybody Looking]",2016-07-22 17:01:08
50,Z-Ro - Where The Real.mp4,ZRoOfficialVEVO,"Get the album, ""Drankin' & Drivin'"".
iTunes: https://itunes.apple.com/us/album/drankin-drivin/id1114616014?uo=4&at=1001l3Iq&ct=888915229361&app=itunes
Spotify: https://open.spotify.com/album/0RUOgdsHSC7qEGWaqSZ9B9
Google Play: https://play.google.com/store/music/album/Z_Ro_Drankin_Drivin?id=Brn2jab2m7ceokux2l33nd6bc4m&hl=en


Official music video by Z-Ro performing Where The Real. 2016 1 Deep Entertainment / EMPIRE

http://vevo.ly/mxyP9S",959043,4.8539814949,11059,419,00:04:37,277,"[Z-Ro, Where, The, Real, Deep, Entertainment, EMPIRE, Rap/Hip-Hop, ZRO, Drankin Drivin, Album, Official, VEVO]",2016-07-21 16:50:04
51,Lil Durk - LilDurk2x.mp4,LilDurkVEVO,"Lil Durk 2x Available Now! http://smarturl.it/LilDurk2x

Download/Stream LIL DURK 2X:
Google Play: http://smarturl.it/gLilDurk2x
iTunes: http://smarturl.it/iLilDurk2x
Amazon: http://smarturl.it/aLilDurk2x
Stream: http://smarturl.it/rLILDURK2X
Lil Durk Shop: http://smarturl.it/LilDurkShop

More From Lil Durk: 
http://twitter.com/lildurk
http://instagram.com/imlildurk2x
http://facebook.com/lildurk
http://lildurkshop.com 

Music video by Lil Durk performing LilDurk2x. (C) 2016 Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/RLcL3h",2392029,4.86010313034,21191,768,00:03:12,192,"[Lil, Durk, LilDurk2x, Def, Jam, Recordings, Hip, Hop]",2016-07-20 16:00:00
52,"Rich Gang - Most of Them ft. Derez, Kutta, NENO.mp4",BirdmanVEVO,"Music video by Rich Gang performing Most of Them. 2016 Cash Money Records Inc.

http://vevo.ly/RzhQyU",56625,4.80615568161,1453,74,00:03:32,212,"[Rich, Gang, Most, of, Them, Cash, Money, Records, Inc., Rap/Hip-Hop]",2016-07-20 01:57:55
53,Gucci Mane - No Sleep (Intro) [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - No Sleep (Intro)

Stream No Sleep (Intro) on Spotify - http://smarturl.it/NoSleepSpotify

East Atlanta Santa Merch Shop now open, shop here: http://smarturl.it/Gucci.ShopYT

Follow Gucci
Instagram - https://www.instagram.com/laflare1017
Twitter - https://twitter.com/gucci1017
Facebook - https://www.facebook.com/guccimane
Website - http://guccimaneonline.com/",8270199,4.68318557739,58826,5060,00:03:42,222,"[Gucci Mane, No Sleep, Music Video, Everybody Looking]",2016-07-18 14:39:37
54,Lil Durk - Money Walk ft. Yo Gotti.mp4,LilDurkVEVO,"Watch Lil Durk ""Money Walk"" featuring Yo Gotti

Lil Durk 2x Available Now! http://smarturl.it/LilDurk2x

Download/Stream LIL DURK 2X:
Google Play: http://smarturl.it/gLilDurk2x
iTunes: http://smarturl.it/iLilDurk2x
Amazon: http://smarturl.it/aLilDurk2x
Stream: http://smarturl.it/rLILDURK2X
Lil Durk Shop: http://smarturl.it/LilDurkShop

More From Lil Durk: 
http://twitter.com/lildurk
http://instagram.com/imlildurk2x
http://facebook.com/lildurk
http://lildurkshop.com 

Music video by Lil Durk performing Money Walk. (C) 2016 Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/LFPt9v",5177109,4.85903263092,44047,1609,00:03:15,195,"[Lil, Durk, Money, Walk, Def, Jam, Recordings, Hip, Hop]",2016-07-15 16:00:01
55,Young Thug _ Memo_.mp4,Young Thug,"Get your tickets to the HiHorsed Tour: http://youngthugtours.com/

Young Thug releases visual to ""Memo"".. Giving you an update on all that's going on in the work of Young Thug. From sold out tours, to endorsments with Calvin Klein, and many more.. Stay tuned!!

Visual was Directed by Be EL Be",7262278,4.83811903,89527,3776,00:03:27,207,"[Young Thug, Memo, YSL, SS3, Be EL Be]",2016-07-14 08:42:22
56,YG - Still Brazy.mp4,YGVEVO,"YG’s sophomore album STILL BRAZY Available Now! http://smarturl.it/StillBrazy

iTunes: http://smarturl.it/iStillBrazy
Google: http://smarturl.it/gStillBrazy
Amazon: http://smarturl.it/aStillBrazy

Stream On,
Spotify:http://smarturl.it/sStillBrazy
Tidal: http://smarturl.it/tStillBrazy
Apple Music: http://smarturl.it/xStillBrazy

More From YG:
http://4hunnid.com
http://twitter.com/YG
http://instagram.com/YG
http://facebook.com/4HUNNID


Music video by YG performing Still Brazy. (C) 2016 Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/YSdGCT",5512377,4.79855489731,67695,3590,00:04:09,249,"[YG, Still, Brazy, Def, Jam, Recordings, Hip, Hop]",2016-07-13 16:00:03
57,Gucci Mane - Guwop Home feat. Young Thug [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - Guwop Home feat. Young Thug

Stream Everybody Looking on Spotify - http://smarturl.it/StreamGucciSpotify

East Atlanta Santa Merch Shop now open, shop here: http://smarturl.it/Gucci.ShopYT

Follow Gucci
Instagram - https://www.instagram.com/laflare1017
Twitter - https://twitter.com/gucci1017
Facebook - https://www.facebook.com/guccimane
Website - http://guccimaneonline.com/",3502330,4.85658884048,34314,1276,00:03:50,230,"[Gucci Mane, Young Thug, Guwop Home, Music Video, Everybody Looking]",2016-07-13 14:17:12
58,"Juicy J, Wiz Khalifa, TM88 - All Night (Official Video).mp4",TheJuicyJVEVO,"From the album ""TGOD Mafia Presents: Rude Awakening"".
iTunes: http://smarturl.it/RudeAwakening
YouTube Stream: http://goo.gl/JAhhv5
Spotify: https://open.spotify.com/album/7tdV8Iup7GJM2SSDTfrzBt
Google Play: https://play.google.com/store/music/album/Juicy_J_Wiz_Khalifa_TGOD_Mafia_Presents_Rude_Awake?id=Bjv3ikrqtvqtnwaatr2rsx3n4ta&PAffiliateID=1101l3z7&PCamRefID=888915228388

Directed by Gabriel Hart 

Official music video by Juicy J, Wiz Khalifa, TM88 performing All Night (Official Video). 2016 Atlantic Records / Columbia Records / EMPIRE

http://vevo.ly/sSRY7f",1827522,4.89371109009,19379,529,00:04:10,250,"[Juicy, Wiz, Khalifa, TM88, All, Night, (Official, Video), Atlantic, Records, Columbia, EMPIRE, Rap/Hip-Hop, Official, VEVO, New, Music Video, All Night]",2016-07-07 17:09:43
59,Gucci Mane - First Day Out Tha Feds [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - First Day Out Tha Feds Available Now!

iTunes: http://smarturl.it/GucciFDOTF
Spotify: http://smarturl.it/StreamFDOTF
Google Play: http://smarturl.it/FDOTFGP
Amazon: http://smarturl.it/FDOTFAmazon
Apple Music: http://smarturl.it/FDOTFAppleMusic

East Atlanta Santa Merch Shop now open, shop here: http://smarturl.it/Gucci.ShopYT

Follow Gucci
Instagram - https://www.instagram.com/laflare1017
Twitter - https://twitter.com/gucci1017
Facebook - https://www.facebook.com/guccimane
Website - http://guccimaneonline.com/",17945130,4.71322011948,123679,9552,00:02:40,160,"[Gucci Mane, First Day Out Tha Feds, Music Video, Everybody Looking]",2016-07-06 16:00:15
60,Trae Tha Truth - Ridin' Top Dine.mp4,TraeThaTruthVEVO,"Get the project, ""Another 48 Hours"".
iTunes: https://itunes.apple.com/us/album/another-48-hours/id1127496351?uo=4&at=1001l3Iq&ct=888915242896&app=itunes
Spotify: https://open.spotify.com/album/5zL3VEnJMDBrsQFZPCRpDN
Google Play: https://play.google.com/store/music/album/Trae_tha_Truth_Another_48_Hours?id=Bjcsp4tgw5y4fvbegi47exoauyi&PAffiliateID=1101l3z7&PCamRefID=888915242896

Music video by Trae Tha Truth performing Ridin' Top Dine. 2016 ABN / EMPIRE

http://vevo.ly/lcmDWR",422186,4.79170513153,4114,226,00:02:58,178,"[Trae, Tha, Truth, Ridin', Top, Dine, ABN, EMPIRE, Rap/Hip-Hop]",2016-07-06 01:19:48
61,Snoop Dogg - Point Seen Money Gone ft. Jeremih.mp4,SnoopDoggVEVO,"“Point Seen Money Gone” is off of Snoop’s ‘Coolaid’ album
Get ‘Point Seen Money Gone’ - http://flyt.it/COOLAID
http://snoopdogg.com
 
Directed by: Benny Bloom
Edited by: Deji  Laray
Producer: John Lathan
Executive Producer: Nicholas Stokes/Gerald Rawles

http://vevo.ly/1A818P",3252571,4.85792303085,41681,1535,00:04:20,260,"[Snoop, Dogg, Point, Seen, Money, Gone, eOne, Music, Rap/Hip-Hop, R&B/Soul]",2016-07-05 13:00:12
62,"DJ Khaled - I Got the Keys ft. Jay Z, Future.mp4",DJKhaledVEVO,"Preorder ""Major Key"" at iTunes and get ""I Got The Keys"" instantly: http://smarturl.it/Major.Key
""I Got The Keys"" available at Tidal: http://smarturl.it/IGotTheKeys_Tidal
Apple Music: http://smarturl.it/IGotTheKeys_Apple
Spotify: http://smarturl.it/IGotTheKeys_Spfy
Amazon: http://smarturl.it/IGotTheKeys_Dig
Google Play: http://smarturl.it/IGotTheKeys_GP

Follow DJ Khaled:
Facebook: https://www.facebook.com/officialdjkhaled
Twitter: https://twitter.com/djkhaled
Instagram: https://instagram.com/djkhaled

(c) 2016 Epic Records, a division of Sony Music Entertainment",74662350,4.63097000122,475717,48349,00:04:08,248,"[Rap, Suffering from Success, We The Best, Major Key, DJ, I Changed a Lot, Epic/We The Best, For Free, DJ Khaled feat. Jay Z & Future, We The Best Music, They Don't Love You No More, Roc Nation, MC, Future, Jay Z, Khaled Mohamed Khaled, I Got the Keys, Drake, No New Friends, Hip Hop]",2016-07-04 04:01:00
63,Lil Mama - Too Fly.mp4,IAMLILMAMA OFFICIAL,"MamazHouze Presents The Official Music Video for 'Too Fly"" 

For a while i didn't feel like i was ready to share this video with you, I'm a perfectionist and i wanted it to be perfect, but everybody has been asking about it. so although i feel very strong about my art meeting my fore vision to a T. I'm learning that there is always room for growth. Thank you for supporting my work as a song writer, performer, producer, director, actress etc. Thank You for supporting my work by watching, sharing it and giving honest feedback. without you, a genuine person with their own mind, voice and style, its impossible for true art to be appreciated...


being 'too fly"" is being 'too great o settle or quit"" 

God Has blessed me with the strength to NEVER give up. If i were to ever stop. what would i be saying about my faith?!",162746,4.835688591,5089,218,00:04:13,253,"[Take Me Back, Future]",2016-07-02 10:17:21
64,Kanye West - Famous.mp4,KanyeWestVEVO,"Kanye West - Famous

http://vevo.ly/cVDXmL",21366595,2.8108123201,267519,323418,00:10:37,637,"[Kanye West, Famous, Taylor Swift, Donald Trump, Rihanna, Chris Brown, Kim Kardashian, Ray J, George Bush, Amber Rose, Bill Cosby, Anna Wintour, Caitlyn Jenner, famous kanye west chance the rapper, famous kanye west young thug, famous kanye west taylor swift lyric, famous kanye caitlyn, famous kanye demo, famous kanye taylor swift, rihanna kanye west, swizz beats kanye west, rihanna famous, kanye west fade, kanye west father stretch my hands]",2016-07-01 15:30:00
