,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published,colors_1_red,colors_1_blue,colors_1_green,colors_2_red,colors_2_blue,colors_2_green,colors_3_red,colors_3_blue,colors_3_green,colors_4_red,colors_4_blue,colors_4_green,colors_5_red,colors_5_blue,colors_5_green,colors_6_red,colors_6_blue,colors_6_green,colors_7_red,colors_7_blue,colors_7_green,colors_8_red,colors_8_blue,colors_8_green,colors_9_red,colors_9_blue,colors_9_green,colors_10_red,colors_10_blue,colors_10_green,genre
0,Colorful - Official Music Video | Shivanshu Shukla | Rachna Singh.mp4,Zee Music Company,"Presenting the official music video of Colorful sung by Shivanshu Shukla.

""To set the song as your caller tune SMS CLURFL1 to 57575""

Title: Colorful
Singer Shivanshu Shukla
Lyrics: Rachna Singh
Music: Shivanshu Shukla
Arannger/Programmer: Shivanshu Shukla
VFX & Graphics- TOP2D3D.
Rapper - ALI-G

To set Colorful as your caller tune:
Airtel users dial : 5432115971085
Vodafone users dial : 5378689426
Idea users dial : 567898689426
Docomo users dial : 5432118689426
BSNL (South) (EAST) SMS BT 8689426 to 56700
BSNL (NORTH) (WEST) SMS BT 6415565 to 56700
Aircel : SMS DT 6415565 to 53000

Cast: Saket Singh, Harsh Singh, Bobby Singh, Sharmishtha Nigam, Kaushiki Chauhan, Prabhnoor Kaur & Chanchal Singh.
Banner: DANCETA Production
Producer: Rachna Singh
Director: Surya Saxena

Connect with us on :
Twitter - https://twitter.com/ZeeMusicCompany
Facebook - https://www.facebook.com/zeemusiccompany
YouTube - http://bit.ly/TYZMC",1824595,3.74324321747,203,93,00:03:31,211,"[Colorful, colorful song, colorful official music video, Saket Singh, Harsh Singh, Bobby Singh, Sharmishtha Nigam, Kaushiki Chauhan, Prabhnoor Kaur, Chanchal Singh, Rachna Singh, Shivanshu Shukla, Surya Saxena, new songs 2016, hit songs, hit singles, hindi songs, bollywood, dance songs, zee music compnay, latest songs]",2016-10-17 05:30:00,60,250,240,20,120,190,240,70,40,250,160,30,250,180,70,60,250,240,20,70,110,240,20,40,240,70,40,50,30,40
